Year,Publisher,AvgRating
1950,Bantam,9.5
1958,Ballantine Books,8.0
1963,Ballantine Books,9.0
1965,Bantam,7.56
1966,Bantam,7.0
1968,Bantam,9.5
1969,Ballantine Books,6.0
1970,Ballantine Books,7.0
1971,Ballantine Books,6.0
1971,Pocket,10.0
1972,Ballantine Books,8.0
1972,Bantam,8.03
1972,Pocket,6.5
1973,Ballantine Books,9.17
1973,Bantam,8.0
1973,Pocket,6.0
1973,Warner Books,8.0
1974,Ballantine Books,7.14
1974,Bantam,8.0
1974,Pocket,7.0
1975,Ballantine Books,7.4
1975,Bantam,6.71
1975,Berkley Publishing Group,9.0
1975,Pocket,7.57
1976,Ballantine Books,7.91
1976,Bantam,10.0
1976,Berkley Publishing Group,7.4
1976,Pocket,7.33
1976,Warner Books,7.17
1977,Ballantine Books,7.74
1977,Bantam,8.33
1977,Berkley Publishing Group,8.11
1977,Pocket,6.29
1977,Warner Books,8.75
1978,Ballantine Books,7.61
1978,Bantam,6.71
1978,Berkley Publishing Group,7.89
1978,Pocket,6.74
1978,Warner Books,7.0
1979,Ballantine Books,8.26
1979,Bantam,7.55
1979,Berkley Publishing Group,7.57
1979,Pocket,7.64
1979,Warner Books,6.75
1980,Ballantine Books,7.82
1980,Bantam,7.78
1980,Berkley Publishing Group,7.81
1980,Pocket,7.04
1980,Warner Books,7.0
1981,Ballantine Books,8.06
1981,Bantam,7.99
1981,Berkley Publishing Group,8.0
1981,Pocket,7.28
1981,Warner Books,7.25
1982,Ballantine Books,7.4
1982,Bantam,8.12
1982,Berkley Publishing Group,7.42
1982,Pocket,7.79
1982,Warner Books,7.25
1983,Ballantine Books,7.62
1983,Bantam,8.09
1983,Berkley Publishing Group,7.65
1983,Pocket,7.87
1983,Warner Books,7.45
1984,Ballantine Books,7.81
1984,Bantam,7.87
1984,Berkley Publishing Group,7.81
1984,Pocket,7.87
1984,Warner Books,7.22
1985,Ballantine Books,7.2
1985,Bantam,8.02
1985,Berkley Publishing Group,7.64
1985,Pocket,7.44
1985,Warner Books,7.51
1986,Ballantine Books,7.71
1986,Bantam,8.19
1986,Berkley Publishing Group,7.72
1986,Pocket,7.65
1986,Warner Books,7.06
1987,Ballantine Books,7.41
1987,Bantam,7.78
1987,Berkley Publishing Group,8.0
1987,Pocket,7.77
1987,Warner Books,6.95
1988,Ballantine Books,7.51
1988,Bantam,7.84
1988,Berkley Publishing Group,7.0
1988,Pocket,7.89
1988,Warner Books,7.66
1989,Ballantine Books,7.72
1989,Bantam,7.91
1989,Berkley Publishing Group,7.31
1989,Pocket,7.48
1989,Warner Books,7.48
1990,Ballantine Books,7.98
1990,Bantam,7.85
1990,Berkley Publishing Group,7.51
1990,Pocket,7.8
1990,Warner Books,7.57
1991,Ballantine Books,7.63
1991,Bantam,7.66
1991,Berkley Publishing Group,7.58
1991,Pocket,7.61
1991,Warner Books,7.38
1992,Ballantine Books,7.49
1992,Bantam,7.63
1992,Berkley Publishing Group,7.59
1992,Pocket,7.6
1992,Warner Books,7.44
1993,Ballantine Books,7.63
1993,Bantam,7.95
1993,Berkley Publishing Group,7.32
1993,Pocket,7.46
1993,Warner Books,7.61
1994,Ballantine Books,7.63
1994,Bantam,7.51
1994,Berkley Publishing Group,7.41
1994,Pocket,7.58
1994,Warner Books,7.48
1995,Ballantine Books,7.53
1995,Bantam,7.82
1995,Berkley Publishing Group,7.4
1995,Pocket,7.33
1995,Warner Books,7.29
1996,Ballantine Books,7.65
1996,Bantam,7.69
1996,Berkley Publishing Group,7.55
1996,Pocket,7.62
1996,Warner Books,7.44
1997,Ballantine Books,7.59
1997,Bantam,7.59
1997,Berkley Publishing Group,7.33
1997,Pocket,7.5
1997,Warner Books,7.27
1998,Ballantine Books,7.43
1998,Bantam,7.7
1998,Berkley Publishing Group,7.14
1998,Pocket,7.41
1998,Warner Books,7.81
1999,Ballantine Books,7.51
1999,Bantam,7.64
1999,Berkley Publishing Group,7.14
1999,Pocket,7.7
1999,Warner Books,7.52
2000,Ballantine Books,7.52
2000,Bantam,7.5
2000,Berkley Publishing Group,7.37
2000,Pocket,7.43
2000,Warner Books,7.6
2001,Ballantine Books,7.46
2001,Bantam,7.82
2001,Berkley Publishing Group,7.38
2001,Pocket,7.37
2001,Warner Books,7.56
2002,Ballantine Books,7.59
2002,Bantam,7.8
2002,Berkley Publishing Group,7.24
2002,Pocket,7.58
2002,Warner Books,7.56
2003,Ballantine Books,7.71
2003,Bantam,7.71
2003,Berkley Publishing Group,7.66
2003,Pocket,7.57
2003,Warner Books,7.8
2004,Ballantine Books,8.24
2004,Bantam,8.17
2004,Berkley Publishing Group,7.83
2004,Pocket,8.07
2004,Warner Books,8.02
2010,Pocket,8.5
