Continent,Publisher_Clean,Count,Total_By_Continent,Percentage
Africa,Ballantine Books,4,57,0.07017543859649122
Africa,Bantam Books,2,57,0.03508771929824561
Africa,Berkley Publishing Group,1,57,0.017543859649122806
Africa,Harlequin,26,57,0.45614035087719296
Africa,Harpercollins,1,57,0.017543859649122806
Africa,Penguin Books,3,57,0.05263157894736842
Africa,Pocket,5,57,0.08771929824561403
Africa,Scholastic,6,57,0.10526315789473684
Africa,Silhouette,7,57,0.12280701754385964
Africa,Simon & Schuster,2,57,0.03508771929824561
Asia,Ballantine Books,257,1654,0.15538089480048367
Asia,Bantam Books,233,1654,0.14087061668681983
Asia,Berkley Publishing Group,215,1654,0.12998790810157196
Asia,Harlequin,162,1654,0.09794437726723096
Asia,Harpercollins,81,1654,0.04897218863361548
Asia,Penguin Books,203,1654,0.12273276904474002
Asia,Pocket,262,1654,0.15840386940749698
Asia,Scholastic,86,1654,0.05199516324062878
Asia,Silhouette,96,1654,0.05804111245465538
Asia,Simon & Schuster,59,1654,0.035671100362756954
Europe,Ballantine Books,1584,10601,0.1494198660503726
Europe,Bantam Books,958,10601,0.0903688331289501
Europe,Berkley Publishing Group,1054,10601,0.09942458258654843
Europe,Harlequin,1033,10601,0.0974436373926988
Europe,Harpercollins,587,10601,0.055372134704273185
Europe,Penguin Books,2318,10601,0.21865861711159323
Europe,Pocket,1771,10601,0.16705971134798603
Europe,Scholastic,275,10601,0.02594094896707858
Europe,Silhouette,683,10601,0.06442788416187152
Europe,Simon & Schuster,338,10601,0.03188378454862749
North America,Ballantine Books,30956,186050,0.16638538027411987
North America,Bantam Books,21036,186050,0.1130663800053749
North America,Berkley Publishing Group,25880,186050,0.1391023918301532
North America,Harlequin,22718,186050,0.12210696049449073
North America,Harpercollins,9892,186050,0.05316850309056705
North America,Penguin Books,13167,186050,0.07077129803816179
North America,Pocket,28175,186050,0.1514377855415211
North America,Scholastic,12359,186050,0.06642837946788498
North America,Silhouette,12595,186050,0.06769685568395592
North America,Simon & Schuster,9272,186050,0.049836065573770495
Oceania,Ballantine Books,492,3367,0.14612414612414612
Oceania,Bantam Books,385,3367,0.11434511434511435
Oceania,Berkley Publishing Group,291,3367,0.08642708642708642
Oceania,Harlequin,168,3367,0.0498960498960499
Oceania,Harpercollins,261,3367,0.07751707751707752
Oceania,Penguin Books,698,3367,0.2073062073062073
Oceania,Pocket,427,3367,0.12681912681912683
Oceania,Scholastic,325,3367,0.09652509652509653
Oceania,Silhouette,169,3367,0.05019305019305019
Oceania,Simon & Schuster,151,3367,0.04484704484704485
South America,Ballantine Books,38,211,0.18009478672985782
South America,Bantam Books,40,211,0.1895734597156398
South America,Berkley Publishing Group,37,211,0.17535545023696683
South America,Harlequin,2,211,0.009478672985781991
South America,Harpercollins,6,211,0.02843601895734597
South America,Penguin Books,26,211,0.12322274881516587
South America,Pocket,45,211,0.2132701421800948
South America,Scholastic,6,211,0.02843601895734597
South America,Silhouette,3,211,0.014218009478672985
South America,Simon & Schuster,8,211,0.037914691943127965
