Country,Ballantine Books,Bantam Books,Berkley Publishing Group,Harlequin,Harpercollins,Penguin Books,Pocket,Scholastic,Silhouette,Simon & Schuster
Australia,2843.0,3650.0,3671.0,7414.0,4915.0,2925.0,5468.0,3120.0,4496.0,5275.0
Brazil,4320.0,3727.0,3507.0,6950.0,3108.0,3805.0,4743.0,2556.0,3581.0,3250.0
Canada,4410.0,2885.0,2401.0,6824.0,3551.0,3646.0,4861.0,4037.0,3258.0,1593.0
China,1731.0,4045.0,1535.0,8026.0,4282.0,2830.0,3081.0,3100.0,3507.0,4931.0
France,2972.0,4240.0,2086.0,8598.0,2711.0,4127.0,2755.0,3074.0,4051.0,2960.0
Germany,3827.0,3229.0,3093.0,6127.0,2757.0,1492.0,4347.0,3121.0,5736.0,1646.0
Italy,3113.0,2172.0,2163.0,5487.0,5231.0,3566.0,4301.0,3906.0,5745.0,2287.0
Netherlands,4429.0,4592.0,3320.0,3608.0,2102.0,3236.0,4015.0,2462.0,2602.0,1337.0
New Zealand,3985.0,3400.0,3955.0,7180.0,3252.0,1690.0,5022.0,3193.0,4312.0,2464.0
Portugal,3833.0,5107.0,3136.0,9012.0,1891.0,2825.0,2547.0,2596.0,5416.0,1366.0
Spain,4690.0,2706.0,3471.0,9692.0,2522.0,3677.0,4045.0,2376.0,3570.0,3850.0
Sweden,4351.0,5478.0,2940.0,8964.0,5349.0,3449.0,3867.0,3008.0,5718.0,2013.0
Switzerland,3114.0,751.0,2276.0,5585.0,1638.0,3075.0,4133.0,3341.0,3877.0,1988.0
United Kingdom,3933.0,4264.0,2910.0,6371.0,4225.0,2692.0,3428.0,4339.0,4647.0,629.0
Usa,1472.0,3068.0,2901.0,6505.0,4749.0,3936.0,6669.0,2881.0,5289.0,3630.0
